token,offset,surprisal,openai_engine,model,id,created,string_id
 them,78,0.27333778,davinci,davinci:2020-05-03,cmpl-4A6a6JPm98QPBZLVYLOeXmpN7thtM,1638313926,9_28
 for,83,2.1274958,davinci,davinci:2020-05-03,cmpl-4A6a6JPm98QPBZLVYLOeXmpN7thtM,1638313926,9_28
 a,87,0.7088149,davinci,davinci:2020-05-03,cmpl-4A6a6JPm98QPBZLVYLOeXmpN7thtM,1638313926,9_28
 profit,89,0.28446022,davinci,davinci:2020-05-03,cmpl-4A6a6JPm98QPBZLVYLOeXmpN7thtM,1638313926,9_28
.,96,0.85189396,davinci,davinci:2020-05-03,cmpl-4A6a6JPm98QPBZLVYLOeXmpN7thtM,1638313926,9_28
However,0,,davinci,davinci:2020-05-03,cmpl-4A6a6xV6UxQ13UScd8y6hMJRHTr46,1638313926,9_29
",",7,0.10721457,davinci,davinci:2020-05-03,cmpl-4A6a6xV6UxQ13UScd8y6hMJRHTr46,1638313926,9_29
 such,8,6.0934424,davinci,davinci:2020-05-03,cmpl-4A6a6xV6UxQ13UScd8y6hMJRHTr46,1638313926,9_29
 a,13,1.3885837,davinci,davinci:2020-05-03,cmpl-4A6a6xV6UxQ13UScd8y6hMJRHTr46,1638313926,9_29
 scheme,15,5.4359875,davinci,davinci:2020-05-03,cmpl-4A6a6xV6UxQ13UScd8y6hMJRHTr46,1638313926,9_29
 could,22,2.869947,davinci,davinci:2020-05-03,cmpl-4A6a6xV6UxQ13UScd8y6hMJRHTr46,1638313926,9_29
 not,28,2.682213,davinci,davinci:2020-05-03,cmpl-4A6a6xV6UxQ13UScd8y6hMJRHTr46,1638313926,9_29
 last,32,5.7049823,davinci,davinci:2020-05-03,cmpl-4A6a6xV6UxQ13UScd8y6hMJRHTr46,1638313926,9_29
 unless,37,5.8482647,davinci,davinci:2020-05-03,cmpl-4A6a6xV6UxQ13UScd8y6hMJRHTr46,1638313926,9_29
 someone,44,6.198816,davinci,davinci:2020-05-03,cmpl-4A6a6xV6UxQ13UScd8y6hMJRHTr46,1638313926,9_29
 was,52,1.3309258,davinci,davinci:2020-05-03,cmpl-4A6a6xV6UxQ13UScd8y6hMJRHTr46,1638313926,9_29
 ultimately,56,6.4253426,davinci,davinci:2020-05-03,cmpl-4A6a6xV6UxQ13UScd8y6hMJRHTr46,1638313926,9_29
 willing,67,1.445603,davinci,davinci:2020-05-03,cmpl-4A6a6xV6UxQ13UScd8y6hMJRHTr46,1638313926,9_29
 to,75,0.073991984,davinci,davinci:2020-05-03,cmpl-4A6a6xV6UxQ13UScd8y6hMJRHTr46,1638313926,9_29
 pay,78,1.6921968,davinci,davinci:2020-05-03,cmpl-4A6a6xV6UxQ13UScd8y6hMJRHTr46,1638313926,9_29
 such,82,6.867155,davinci,davinci:2020-05-03,cmpl-4A6a6xV6UxQ13UScd8y6hMJRHTr46,1638313926,9_29
 high,87,2.797268,davinci,davinci:2020-05-03,cmpl-4A6a6xV6UxQ13UScd8y6hMJRHTr46,1638313926,9_29
 prices,92,0.82862955,davinci,davinci:2020-05-03,cmpl-4A6a6xV6UxQ13UScd8y6hMJRHTr46,1638313926,9_29
 and,99,3.4361942,davinci,davinci:2020-05-03,cmpl-4A6a6xV6UxQ13UScd8y6hMJRHTr46,1638313926,9_29
 take,103,2.2203588,davinci,davinci:2020-05-03,cmpl-4A6a6xV6UxQ13UScd8y6hMJRHTr46,1638313926,9_29
 possession,108,3.8520365,davinci,davinci:2020-05-03,cmpl-4A6a6xV6UxQ13UScd8y6hMJRHTr46,1638313926,9_29
 of,119,0.035089187,davinci,davinci:2020-05-03,cmpl-4A6a6xV6UxQ13UScd8y6hMJRHTr46,1638313926,9_29
 the,122,0.39237067,davinci,davinci:2020-05-03,cmpl-4A6a6xV6UxQ13UScd8y6hMJRHTr46,1638313926,9_29
 bulbs,126,8.98458,davinci,davinci:2020-05-03,cmpl-4A6a6xV6UxQ13UScd8y6hMJRHTr46,1638313926,9_29
.,132,0.40919328,davinci,davinci:2020-05-03,cmpl-4A6a6xV6UxQ13UScd8y6hMJRHTr46,1638313926,9_29
In,0,,davinci,davinci:2020-05-03,cmpl-4A6a6ln4MkelUG4s0XaberdJ8n6v3,1638313926,9_30
 February,2,4.846182,davinci,davinci:2020-05-03,cmpl-4A6a6ln4MkelUG4s0XaberdJ8n6v3,1638313926,9_30
 sixteen,11,12.892504,davinci,davinci:2020-05-03,cmpl-4A6a6ln4MkelUG4s0XaberdJ8n6v3,1638313926,9_30
 thirty,19,5.381477,davinci,davinci:2020-05-03,cmpl-4A6a6ln4MkelUG4s0XaberdJ8n6v3,1638313926,9_30
-,26,0.27042943,davinci,davinci:2020-05-03,cmpl-4A6a6ln4MkelUG4s0XaberdJ8n6v3,1638313926,9_30
seven,27,2.0916607,davinci,davinci:2020-05-03,cmpl-4A6a6ln4MkelUG4s0XaberdJ8n6v3,1638313926,9_30
",",32,0.66565853,davinci,davinci:2020-05-03,cmpl-4A6a6ln4MkelUG4s0XaberdJ8n6v3,1638313926,9_30
 tul,33,11.574166,davinci,davinci:2020-05-03,cmpl-4A6a6ln4MkelUG4s0XaberdJ8n6v3,1638313926,9_30
ip,37,1.3761332,davinci,davinci:2020-05-03,cmpl-4A6a6ln4MkelUG4s0XaberdJ8n6v3,1638313926,9_30
 traders,39,5.3743515,davinci,davinci:2020-05-03,cmpl-4A6a6ln4MkelUG4s0XaberdJ8n6v3,1638313926,9_30
 could,47,5.430054,davinci,davinci:2020-05-03,cmpl-4A6a6ln4MkelUG4s0XaberdJ8n6v3,1638313926,9_30
 no,53,1.6293923,davinci,davinci:2020-05-03,cmpl-4A6a6ln4MkelUG4s0XaberdJ8n6v3,1638313926,9_30
 longer,56,0.00954534,davinci,davinci:2020-05-03,cmpl-4A6a6ln4MkelUG4s0XaberdJ8n6v3,1638313926,9_30
 find,63,2.880644,davinci,davinci:2020-05-03,cmpl-4A6a6ln4MkelUG4s0XaberdJ8n6v3,1638313926,9_30
 new,68,2.9204822,davinci,davinci:2020-05-03,cmpl-4A6a6ln4MkelUG4s0XaberdJ8n6v3,1638313926,9_30
 buyers,72,0.11979004,davinci,davinci:2020-05-03,cmpl-4A6a6ln4MkelUG4s0XaberdJ8n6v3,1638313926,9_30
 willing,79,4.4244685,davinci,davinci:2020-05-03,cmpl-4A6a6ln4MkelUG4s0XaberdJ8n6v3,1638313926,9_30
 to,87,0.0034323412,davinci,davinci:2020-05-03,cmpl-4A6a6ln4MkelUG4s0XaberdJ8n6v3,1638313926,9_30
 pay,90,0.3657928,davinci,davinci:2020-05-03,cmpl-4A6a6ln4MkelUG4s0XaberdJ8n6v3,1638313926,9_30
 increasingly,94,2.5209992,davinci,davinci:2020-05-03,cmpl-4A6a6ln4MkelUG4s0XaberdJ8n6v3,1638313926,9_30
 inflated,107,2.7204719,davinci,davinci:2020-05-03,cmpl-4A6a6ln4MkelUG4s0XaberdJ8n6v3,1638313926,9_30
 prices,116,0.0293079,davinci,davinci:2020-05-03,cmpl-4A6a6ln4MkelUG4s0XaberdJ8n6v3,1638313926,9_30
 for,123,1.0547459,davinci,davinci:2020-05-03,cmpl-4A6a6ln4MkelUG4s0XaberdJ8n6v3,1638313926,9_30
 their,127,1.3923692,davinci,davinci:2020-05-03,cmpl-4A6a6ln4MkelUG4s0XaberdJ8n6v3,1638313926,9_30
 bulbs,133,0.9143736,davinci,davinci:2020-05-03,cmpl-4A6a6ln4MkelUG4s0XaberdJ8n6v3,1638313926,9_30
.,139,0.21431164,davinci,davinci:2020-05-03,cmpl-4A6a6ln4MkelUG4s0XaberdJ8n6v3,1638313926,9_30
As,0,,davinci,davinci:2020-05-03,cmpl-4A6a7HE4G2vslxbmghBC0NVVwSMKl,1638313927,9_31
 this,2,5.0554447,davinci,davinci:2020-05-03,cmpl-4A6a7HE4G2vslxbmghBC0NVVwSMKl,1638313927,9_31
 realization,7,8.271458,davinci,davinci:2020-05-03,cmpl-4A6a7HE4G2vslxbmghBC0NVVwSMKl,1638313927,9_31
 set,19,3.4078186,davinci,davinci:2020-05-03,cmpl-4A6a7HE4G2vslxbmghBC0NVVwSMKl,1638313927,9_31
 in,23,0.043268647,davinci,davinci:2020-05-03,cmpl-4A6a7HE4G2vslxbmghBC0NVVwSMKl,1638313927,9_31
",",26,0.11474194,davinci,davinci:2020-05-03,cmpl-4A6a7HE4G2vslxbmghBC0NVVwSMKl,1638313927,9_31
 the,27,2.0571432,davinci,davinci:2020-05-03,cmpl-4A6a7HE4G2vslxbmghBC0NVVwSMKl,1638313927,9_31
 demand,31,9.444837,davinci,davinci:2020-05-03,cmpl-4A6a7HE4G2vslxbmghBC0NVVwSMKl,1638313927,9_31
 for,38,0.23601203,davinci,davinci:2020-05-03,cmpl-4A6a7HE4G2vslxbmghBC0NVVwSMKl,1638313927,9_31
 tul,42,9.852709,davinci,davinci:2020-05-03,cmpl-4A6a7HE4G2vslxbmghBC0NVVwSMKl,1638313927,9_31
ips,46,0.5473848,davinci,davinci:2020-05-03,cmpl-4A6a7HE4G2vslxbmghBC0NVVwSMKl,1638313927,9_31
 collapsed,49,2.776859,davinci,davinci:2020-05-03,cmpl-4A6a7HE4G2vslxbmghBC0NVVwSMKl,1638313927,9_31
",",59,1.2397357,davinci,davinci:2020-05-03,cmpl-4A6a7HE4G2vslxbmghBC0NVVwSMKl,1638313927,9_31
 and,60,0.47503847,davinci,davinci:2020-05-03,cmpl-4A6a7HE4G2vslxbmghBC0NVVwSMKl,1638313927,9_31
 prices,64,1.5887707,davinci,davinci:2020-05-03,cmpl-4A6a7HE4G2vslxbmghBC0NVVwSMKl,1638313927,9_31
 plummeted,71,1.9421036,davinci,davinci:2020-05-03,cmpl-4A6a7HE4G2vslxbmghBC0NVVwSMKl,1638313927,9_31
.,81,0.2730872,davinci,davinci:2020-05-03,cmpl-4A6a7HE4G2vslxbmghBC0NVVwSMKl,1638313927,9_31
The,0,,davinci,davinci:2020-05-03,cmpl-4A6a7i7QzyPkIxfnmLYjie2b3TkeC,1638313927,9_32
 speculative,3,12.140357,davinci,davinci:2020-05-03,cmpl-4A6a7i7QzyPkIxfnmLYjie2b3TkeC,1638313927,9_32
 bubble,15,3.3699276,davinci,davinci:2020-05-03,cmpl-4A6a7i7QzyPkIxfnmLYjie2b3TkeC,1638313927,9_32
 burst,22,3.4160478,davinci,davinci:2020-05-03,cmpl-4A6a7i7QzyPkIxfnmLYjie2b3TkeC,1638313927,9_32
.,28,2.836309,davinci,davinci:2020-05-03,cmpl-4A6a7i7QzyPkIxfnmLYjie2b3TkeC,1638313927,9_32
Some,0,,davinci,davinci:2020-05-03,cmpl-4A6a7Co3lN3Ds3SgX3VA8jGwirZVy,1638313927,9_33
 were,4,5.5822787,davinci,davinci:2020-05-03,cmpl-4A6a7Co3lN3Ds3SgX3VA8jGwirZVy,1638313927,9_33
 left,9,5.286738,davinci,davinci:2020-05-03,cmpl-4A6a7Co3lN3Ds3SgX3VA8jGwirZVy,1638313927,9_33
 holding,14,6.2633834,davinci,davinci:2020-05-03,cmpl-4A6a7Co3lN3Ds3SgX3VA8jGwirZVy,1638313927,9_33
 contracts,22,7.010019,davinci,davinci:2020-05-03,cmpl-4A6a7Co3lN3Ds3SgX3VA8jGwirZVy,1638313927,9_33
 to,32,3.0964153,davinci,davinci:2020-05-03,cmpl-4A6a7Co3lN3Ds3SgX3VA8jGwirZVy,1638313927,9_33
 purchase,35,2.9664674,davinci,davinci:2020-05-03,cmpl-4A6a7Co3lN3Ds3SgX3VA8jGwirZVy,1638313927,9_33
 tul,44,11.771415,davinci,davinci:2020-05-03,cmpl-4A6a7Co3lN3Ds3SgX3VA8jGwirZVy,1638313927,9_33
ips,48,0.7632864,davinci,davinci:2020-05-03,cmpl-4A6a7Co3lN3Ds3SgX3VA8jGwirZVy,1638313927,9_33
 at,51,1.1489983,davinci,davinci:2020-05-03,cmpl-4A6a7Co3lN3Ds3SgX3VA8jGwirZVy,1638313927,9_33
 prices,54,1.1140231,davinci,davinci:2020-05-03,cmpl-4A6a7Co3lN3Ds3SgX3VA8jGwirZVy,1638313927,9_33
 now,61,4.311621,davinci,davinci:2020-05-03,cmpl-4A6a7Co3lN3Ds3SgX3VA8jGwirZVy,1638313927,9_33
 ten,65,2.8606973,davinci,davinci:2020-05-03,cmpl-4A6a7Co3lN3Ds3SgX3VA8jGwirZVy,1638313927,9_33
 times,69,0.05984673,davinci,davinci:2020-05-03,cmpl-4A6a7Co3lN3Ds3SgX3VA8jGwirZVy,1638313927,9_33
 greater,75,2.1154592,davinci,davinci:2020-05-03,cmpl-4A6a7Co3lN3Ds3SgX3VA8jGwirZVy,1638313927,9_33
 than,83,0.06882248,davinci,davinci:2020-05-03,cmpl-4A6a7Co3lN3Ds3SgX3VA8jGwirZVy,1638313927,9_33
 those,88,2.3932488,davinci,davinci:2020-05-03,cmpl-4A6a7Co3lN3Ds3SgX3VA8jGwirZVy,1638313927,9_33
 on,94,1.8552629,davinci,davinci:2020-05-03,cmpl-4A6a7Co3lN3Ds3SgX3VA8jGwirZVy,1638313927,9_33
 the,97,0.71297425,davinci,davinci:2020-05-03,cmpl-4A6a7Co3lN3Ds3SgX3VA8jGwirZVy,1638313927,9_33
 open,101,0.40039793,davinci,davinci:2020-05-03,cmpl-4A6a7Co3lN3Ds3SgX3VA8jGwirZVy,1638313927,9_33
 market,106,0.0113968775,davinci,davinci:2020-05-03,cmpl-4A6a7Co3lN3Ds3SgX3VA8jGwirZVy,1638313927,9_33
",",113,1.7327054,davinci,davinci:2020-05-03,cmpl-4A6a7Co3lN3Ds3SgX3VA8jGwirZVy,1638313927,9_33
 while,114,1.9382924,davinci,davinci:2020-05-03,cmpl-4A6a7Co3lN3Ds3SgX3VA8jGwirZVy,1638313927,9_33
 others,120,0.39049354,davinci,davinci:2020-05-03,cmpl-4A6a7Co3lN3Ds3SgX3VA8jGwirZVy,1638313927,9_33
 found,127,2.1972473,davinci,davinci:2020-05-03,cmpl-4A6a7Co3lN3Ds3SgX3VA8jGwirZVy,1638313927,9_33
 themselves,133,0.76191026,davinci,davinci:2020-05-03,cmpl-4A6a7Co3lN3Ds3SgX3VA8jGwirZVy,1638313927,9_33
 in,144,1.7812842,davinci,davinci:2020-05-03,cmpl-4A6a7Co3lN3Ds3SgX3VA8jGwirZVy,1638313927,9_33
 possession,147,0.09147691,davinci,davinci:2020-05-03,cmpl-4A6a7Co3lN3Ds3SgX3VA8jGwirZVy,1638313927,9_33
 of,158,0.0043599484,davinci,davinci:2020-05-03,cmpl-4A6a7Co3lN3Ds3SgX3VA8jGwirZVy,1638313927,9_33
 bulbs,161,0.353668,davinci,davinci:2020-05-03,cmpl-4A6a7Co3lN3Ds3SgX3VA8jGwirZVy,1638313927,9_33
 now,167,3.7504053,davinci,davinci:2020-05-03,cmpl-4A6a7Co3lN3Ds3SgX3VA8jGwirZVy,1638313927,9_33
 worth,171,0.6039737,davinci,davinci:2020-05-03,cmpl-4A6a7Co3lN3Ds3SgX3VA8jGwirZVy,1638313927,9_33
 a,177,1.4203402,davinci,davinci:2020-05-03,cmpl-4A6a7Co3lN3Ds3SgX3VA8jGwirZVy,1638313927,9_33
 fraction,179,0.17904705,davinci,davinci:2020-05-03,cmpl-4A6a7Co3lN3Ds3SgX3VA8jGwirZVy,1638313927,9_33
 of,188,0.002784152,davinci,davinci:2020-05-03,cmpl-4A6a7Co3lN3Ds3SgX3VA8jGwirZVy,1638313927,9_33
 the,191,0.6606178,davinci,davinci:2020-05-03,cmpl-4A6a7Co3lN3Ds3SgX3VA8jGwirZVy,1638313927,9_33
 price,195,1.0663565,davinci,davinci:2020-05-03,cmpl-4A6a7Co3lN3Ds3SgX3VA8jGwirZVy,1638313927,9_33
 they,201,0.93423885,davinci,davinci:2020-05-03,cmpl-4A6a7Co3lN3Ds3SgX3VA8jGwirZVy,1638313927,9_33
 had,206,0.2393107,davinci,davinci:2020-05-03,cmpl-4A6a7Co3lN3Ds3SgX3VA8jGwirZVy,1638313927,9_33
 paid,210,1.3462178,davinci,davinci:2020-05-03,cmpl-4A6a7Co3lN3Ds3SgX3VA8jGwirZVy,1638313927,9_33
.,215,0.29581523,davinci,davinci:2020-05-03,cmpl-4A6a7Co3lN3Ds3SgX3VA8jGwirZVy,1638313927,9_33
The,0,,davinci,davinci:2020-05-03,cmpl-4A6a7fKCXsCGKOoefEMSxXv3KuIod,1638313927,9_34
 event,3,7.75848,davinci,davinci:2020-05-03,cmpl-4A6a7fKCXsCGKOoefEMSxXv3KuIod,1638313927,9_34
 was,9,1.6597117,davinci,davinci:2020-05-03,cmpl-4A6a7fKCXsCGKOoefEMSxXv3KuIod,1638313927,9_34
 popular,13,7.941165,davinci,davinci:2020-05-03,cmpl-4A6a7fKCXsCGKOoefEMSxXv3KuIod,1638313927,9_34
ized,21,3.4584873,davinci,davinci:2020-05-03,cmpl-4A6a7fKCXsCGKOoefEMSxXv3KuIod,1638313927,9_34
 in,25,1.3758315,davinci,davinci:2020-05-03,cmpl-4A6a7fKCXsCGKOoefEMSxXv3KuIod,1638313927,9_34
 eighteen,28,13.673719,davinci,davinci:2020-05-03,cmpl-4A6a7fKCXsCGKOoefEMSxXv3KuIod,1638313927,9_34
 forty,37,4.1235723,davinci,davinci:2020-05-03,cmpl-4A6a7fKCXsCGKOoefEMSxXv3KuIod,1638313927,9_34
-,43,0.46072438,davinci,davinci:2020-05-03,cmpl-4A6a7fKCXsCGKOoefEMSxXv3KuIod,1638313927,9_34
one,44,2.7432897,davinci,davinci:2020-05-03,cmpl-4A6a7fKCXsCGKOoefEMSxXv3KuIod,1638313927,9_34
 by,47,0.87349147,davinci,davinci:2020-05-03,cmpl-4A6a7fKCXsCGKOoefEMSxXv3KuIod,1638313927,9_34
 the,50,1.3312672,davinci,davinci:2020-05-03,cmpl-4A6a7fKCXsCGKOoefEMSxXv3KuIod,1638313927,9_34
 book,54,4.579828,davinci,davinci:2020-05-03,cmpl-4A6a7fKCXsCGKOoefEMSxXv3KuIod,1638313927,9_34
 ',59,4.013852,davinci,davinci:2020-05-03,cmpl-4A6a7fKCXsCGKOoefEMSxXv3KuIod,1638313927,9_34
Extra,61,1.8526645,davinci,davinci:2020-05-03,cmpl-4A6a7fKCXsCGKOoefEMSxXv3KuIod,1638313927,9_34
ordinary,66,0.010790625,davinci,davinci:2020-05-03,cmpl-4A6a7fKCXsCGKOoefEMSxXv3KuIod,1638313927,9_34
 Popular,74,0.33915985,davinci,davinci:2020-05-03,cmpl-4A6a7fKCXsCGKOoefEMSxXv3KuIod,1638313927,9_34
 Del,82,0.0019475872,davinci,davinci:2020-05-03,cmpl-4A6a7fKCXsCGKOoefEMSxXv3KuIod,1638313927,9_34
usions,86,0.0012056489,davinci,davinci:2020-05-03,cmpl-4A6a7fKCXsCGKOoefEMSxXv3KuIod,1638313927,9_34
 and,92,0.076372094,davinci,davinci:2020-05-03,cmpl-4A6a7fKCXsCGKOoefEMSxXv3KuIod,1638313927,9_34
 the,96,0.021842273,davinci,davinci:2020-05-03,cmpl-4A6a7fKCXsCGKOoefEMSxXv3KuIod,1638313927,9_34
 Madness,100,0.02197137,davinci,davinci:2020-05-03,cmpl-4A6a7fKCXsCGKOoefEMSxXv3KuIod,1638313927,9_34
 of,108,0.007598143,davinci,davinci:2020-05-03,cmpl-4A6a7fKCXsCGKOoefEMSxXv3KuIod,1638313927,9_34
 Crowd,111,0.069941334,davinci,davinci:2020-05-03,cmpl-4A6a7fKCXsCGKOoefEMSxXv3KuIod,1638313927,9_34
s,117,0.004904871,davinci,davinci:2020-05-03,cmpl-4A6a7fKCXsCGKOoefEMSxXv3KuIod,1638313927,9_34
"',",118,2.0524268,davinci,davinci:2020-05-03,cmpl-4A6a7fKCXsCGKOoefEMSxXv3KuIod,1638313927,9_34
 that,120,6.507057,davinci,davinci:2020-05-03,cmpl-4A6a7fKCXsCGKOoefEMSxXv3KuIod,1638313927,9_34
 a,125,5.56093,davinci,davinci:2020-05-03,cmpl-4A6a7fKCXsCGKOoefEMSxXv3KuIod,1638313927,9_34
 British,127,3.4684699,davinci,davinci:2020-05-03,cmpl-4A6a7fKCXsCGKOoefEMSxXv3KuIod,1638313927,9_34
 journalist,135,0.3791925,davinci,davinci:2020-05-03,cmpl-4A6a7fKCXsCGKOoefEMSxXv3KuIod,1638313927,9_34
 Charles,146,2.5433793,davinci,davinci:2020-05-03,cmpl-4A6a7fKCXsCGKOoefEMSxXv3KuIod,1638313927,9_34
 Mack,154,0.26786646,davinci,davinci:2020-05-03,cmpl-4A6a7fKCXsCGKOoefEMSxXv3KuIod,1638313927,9_34
ay,159,0.0003599105,davinci,davinci:2020-05-03,cmpl-4A6a7fKCXsCGKOoefEMSxXv3KuIod,1638313927,9_34
 wrote,161,0.6386618,davinci,davinci:2020-05-03,cmpl-4A6a7fKCXsCGKOoefEMSxXv3KuIod,1638313927,9_34
.,167,0.656785,davinci,davinci:2020-05-03,cmpl-4A6a7fKCXsCGKOoefEMSxXv3KuIod,1638313927,9_34
That,0,,davinci,davinci:2020-05-03,cmpl-4A6a7JPGkIFU31LCByXr0NFJDKRUI,1638313927,9_35
 crowds,4,12.595587,davinci,davinci:2020-05-03,cmpl-4A6a7JPGkIFU31LCByXr0NFJDKRUI,1638313927,9_35
 of,11,2.452117,davinci,davinci:2020-05-03,cmpl-4A6a7JPGkIFU31LCByXr0NFJDKRUI,1638313927,9_35
 people,14,1.4332094,davinci,davinci:2020-05-03,cmpl-4A6a7JPGkIFU31LCByXr0NFJDKRUI,1638313927,9_35
 often,21,5.8475666,davinci,davinci:2020-05-03,cmpl-4A6a7JPGkIFU31LCByXr0NFJDKRUI,1638313927,9_35
 behave,27,4.901508,davinci,davinci:2020-05-03,cmpl-4A6a7JPGkIFU31LCByXr0NFJDKRUI,1638313927,9_35
 ir,34,2.9105508,davinci,davinci:2020-05-03,cmpl-4A6a7JPGkIFU31LCByXr0NFJDKRUI,1638313927,9_35
ration,37,0.0053109443,davinci,davinci:2020-05-03,cmpl-4A6a7JPGkIFU31LCByXr0NFJDKRUI,1638313927,9_35
ally,43,0.00015160035,davinci,davinci:2020-05-03,cmpl-4A6a7JPGkIFU31LCByXr0NFJDKRUI,1638313927,9_35
 was,47,4.640374,davinci,davinci:2020-05-03,cmpl-4A6a7JPGkIFU31LCByXr0NFJDKRUI,1638313927,9_35
 the,51,3.6949701,davinci,davinci:2020-05-03,cmpl-4A6a7JPGkIFU31LCByXr0NFJDKRUI,1638313927,9_35
 main,55,2.5502388,davinci,davinci:2020-05-03,cmpl-4A6a7JPGkIFU31LCByXr0NFJDKRUI,1638313927,9_35
 thesis,60,3.9738142,davinci,davinci:2020-05-03,cmpl-4A6a7JPGkIFU31LCByXr0NFJDKRUI,1638313927,9_35
 of,67,0.19110289,davinci,davinci:2020-05-03,cmpl-4A6a7JPGkIFU31LCByXr0NFJDKRUI,1638313927,9_35
 the,70,1.1502461,davinci,davinci:2020-05-03,cmpl-4A6a7JPGkIFU31LCByXr0NFJDKRUI,1638313927,9_35
 book,74,2.1967394,davinci,davinci:2020-05-03,cmpl-4A6a7JPGkIFU31LCByXr0NFJDKRUI,1638313927,9_35
",",79,1.6746615,davinci,davinci:2020-05-03,cmpl-4A6a7JPGkIFU31LCByXr0NFJDKRUI,1638313927,9_35
 and,80,1.9875664,davinci,davinci:2020-05-03,cmpl-4A6a7JPGkIFU31LCByXr0NFJDKRUI,1638313927,9_35
 tul,84,11.484295,davinci,davinci:2020-05-03,cmpl-4A6a7JPGkIFU31LCByXr0NFJDKRUI,1638313927,9_35
ip,88,0.18105972,davinci,davinci:2020-05-03,cmpl-4A6a7JPGkIFU31LCByXr0NFJDKRUI,1638313927,9_35
 man,90,0.62846535,davinci,davinci:2020-05-03,cmpl-4A6a7JPGkIFU31LCByXr0NFJDKRUI,1638313927,9_35
ia,94,0.0054073636,davinci,davinci:2020-05-03,cmpl-4A6a7JPGkIFU31LCByXr0NFJDKRUI,1638313927,9_35
 was,96,0.789022,davinci,davinci:2020-05-03,cmpl-4A6a7JPGkIFU31LCByXr0NFJDKRUI,1638313927,9_35
 one,100,2.6405857,davinci,davinci:2020-05-03,cmpl-4A6a7JPGkIFU31LCByXr0NFJDKRUI,1638313927,9_35
 of,104,0.33421972,davinci,davinci:2020-05-03,cmpl-4A6a7JPGkIFU31LCByXr0NFJDKRUI,1638313927,9_35
 the,107,0.3110921,davinci,davinci:2020-05-03,cmpl-4A6a7JPGkIFU31LCByXr0NFJDKRUI,1638313927,9_35
 primary,111,5.3241935,davinci,davinci:2020-05-03,cmpl-4A6a7JPGkIFU31LCByXr0NFJDKRUI,1638313927,9_35
 examples,119,0.43793288,davinci,davinci:2020-05-03,cmpl-4A6a7JPGkIFU31LCByXr0NFJDKRUI,1638313927,9_35
.,128,1.4022964,davinci,davinci:2020-05-03,cmpl-4A6a7JPGkIFU31LCByXr0NFJDKRUI,1638313927,9_35
According,0,,davinci,davinci:2020-05-03,cmpl-4A6a7mW5vrWPdnjPCoqhkF32W8gyI,1638313927,9_36
 to,9,0.036124434,davinci,davinci:2020-05-03,cmpl-4A6a7mW5vrWPdnjPCoqhkF32W8gyI,1638313927,9_36
 Mack,12,10.009515,davinci,davinci:2020-05-03,cmpl-4A6a7mW5vrWPdnjPCoqhkF32W8gyI,1638313927,9_36
ay,17,1.6685853,davinci,davinci:2020-05-03,cmpl-4A6a7mW5vrWPdnjPCoqhkF32W8gyI,1638313927,9_36
",",19,0.35396263,davinci,davinci:2020-05-03,cmpl-4A6a7mW5vrWPdnjPCoqhkF32W8gyI,1638313927,9_36
 at,20,5.6894813,davinci,davinci:2020-05-03,cmpl-4A6a7mW5vrWPdnjPCoqhkF32W8gyI,1638313927,9_36
 one,23,2.8560252,davinci,davinci:2020-05-03,cmpl-4A6a7mW5vrWPdnjPCoqhkF32W8gyI,1638313927,9_36
 point,27,0.48982537,davinci,davinci:2020-05-03,cmpl-4A6a7mW5vrWPdnjPCoqhkF32W8gyI,1638313927,9_36
 twelve,33,11.19169,davinci,davinci:2020-05-03,cmpl-4A6a7mW5vrWPdnjPCoqhkF32W8gyI,1638313927,9_36
 acres,40,7.312914,davinci,davinci:2020-05-03,cmpl-4A6a7mW5vrWPdnjPCoqhkF32W8gyI,1638313927,9_36
 of,46,0.4581888,davinci,davinci:2020-05-03,cmpl-4A6a7mW5vrWPdnjPCoqhkF32W8gyI,1638313927,9_36
 land,49,2.1603162,davinci,davinci:2020-05-03,cmpl-4A6a7mW5vrWPdnjPCoqhkF32W8gyI,1638313927,9_36
 were,54,0.8214289,davinci,davinci:2020-05-03,cmpl-4A6a7mW5vrWPdnjPCoqhkF32W8gyI,1638313927,9_36
 offered,59,6.0261297,davinci,davinci:2020-05-03,cmpl-4A6a7mW5vrWPdnjPCoqhkF32W8gyI,1638313927,9_36
 for,67,0.9404685,davinci,davinci:2020-05-03,cmpl-4A6a7mW5vrWPdnjPCoqhkF32W8gyI,1638313927,9_36
 a,71,2.3549056,davinci,davinci:2020-05-03,cmpl-4A6a7mW5vrWPdnjPCoqhkF32W8gyI,1638313927,9_36
 Sem,73,11.561877,davinci,davinci:2020-05-03,cmpl-4A6a7mW5vrWPdnjPCoqhkF32W8gyI,1638313927,9_36
per,77,1.4589145,davinci,davinci:2020-05-03,cmpl-4A6a7mW5vrWPdnjPCoqhkF32W8gyI,1638313927,9_36
 Augustus,80,3.8167858,davinci,davinci:2020-05-03,cmpl-4A6a7mW5vrWPdnjPCoqhkF32W8gyI,1638313927,9_36
 bulb,89,0.20661226,davinci,davinci:2020-05-03,cmpl-4A6a7mW5vrWPdnjPCoqhkF32W8gyI,1638313927,9_36
